1.8325,0,0,0,0
1.833,0,0,0,0
1.8335,0,0,0,0
1.834,0,0,0,0
1.8345,0,0,0,0
1.835,0,0,0,0
1.8355,0,0,0,0
1.836,0,0,0,0
1.8365,0,0,0,0
1.837,0,0,0,0
1.8375,0,0,0,0
1.838,0,0,0,0
1.8385,0,0,0,0
1.839,0,0,0,0
1.8395,0,0,0,0
1.84,0,0,0,0
1.8405,0,0,0,0
1.841,0,0,0,0
1.8415,0,0,0,0
1.842,0,0,0,0
1.8425,0,0,0,0
1.843,0,0,0,0
1.8435,0,0,0,0
1.844,0,0,0,0
1.8445,0,0,0,0
1.845,0,0,0,0
1.8455,0,0,0,0
1.846,0,0,0,0
1.8465,0,0,0,0
1.847,0,0,0,0
1.8475,0,0,0,0
1.848,0,0,0,0
1.8485,0,0,0,0
1.849,0,0,0,0
1.8495,0,0,0,0
1.85,0,0,0,0
1.8505,0,0,0,0
1.851,0,0,0,0
1.8515,0,0,0,0
1.852,0,0,0,0
1.8525,0,0,0,0
1.853,0,0,0,0
1.8535,0,0,0,0
1.854,0,0,0,0
1.8545,0,0,0,0
1.855,0,0,0,0
1.8555,0,0,0,0
1.856,0,0,0,0
1.8565,0,0,0,0
1.857,0,0,0,0
1.8575,0,0,0,0
1.858,0,0,0,0
1.8585,0,0,0,0
1.859,0,0,0,0
1.8595,0,0,0,0
1.86,0,0,0,0
1.8605,0,0,0,0
1.861,0,0,0,0
1.8615,0,0,0,0
1.862,0,0,0,0
1.8625,0,0,0,0
1.863,0,0,0,0
1.8635,0,0,0,0
1.864,0,0,0,0
1.8645,0,0,0,0
1.865,0,0,0,0
1.8655,0,0,0,0
1.866,0,0,0,0
1.8665,0,0,0,0
1.867,0,0,0,0
1.8675,0,0,0,0
1.868,0,0,0,0
1.8685,0,0,0,0
1.869,0,0,0,0
1.8695,0,0,0,0
1.87,0,0,0,0
1.8705,0,0,0,0
1.871,0,0,0,0
1.8715,0,0,0,0
1.872,0,0,0,0
1.8725,0,0,0,0
1.873,0,0,0,0
1.8735,0,0,0,0
1.874,0,0,0,0
1.8745,0,0,0,0
1.875,0,0,0,0
1.8755,0,0,0,0
1.876,0,0,0,0
1.8765,0,0,0,0
1.877,0,0,0,0
1.8775,0,0,0,0
1.878,0,0,0,0
1.8785,0,0,0,0
1.879,0,0,0,0
1.8795,0,0,0,0
1.88,0,0,0,0
1.8805,0,0,0,0
1.881,0,0,0,0
1.8815,0,0,0,0
1.882,0,0,0,0
1.8825,0,0,0,0
1.883,0,0,0,0
1.8835,0,0,0,0
1.884,0,0,0,0
1.8845,0,0,0,0
1.885,0,0,0,0
1.8855,0,0,0,0
1.886,0,0,0,0
1.8865,0,0,0,0
1.887,0,0,0,0
1.8875,0,0,0,0
1.888,0,0,0,0
1.8885,0,0,0,0
1.889,0,0,0,0
1.8895,0,0,0,0
1.89,0,0,0,0
1.8905,0,0,0,0
1.891,0,0,0,0
1.8915,0,0,0,0
1.892,0,0,0,0
1.8925,0,0,0,0
1.893,0,0,0,0
1.8935,0,0,0,0
1.894,0,0,0,0
1.8945,0,0,0,0
1.895,0,0,0,0
1.8955,0,0,0,0
1.896,0,0,0,0
1.8965,0,0,0,0
1.897,0,0,0,0
1.8975,0,0,0,0
1.898,0,0,0,0
1.8985,0,0,0,0
1.899,0,0,0,0
1.8995,0,0,0,0
1.9,0,0,0,0
1.9005,0,0,0,0
1.901,0,0,0,0
1.9015,0,0,0,0
1.902,0,0,0,0
1.9025,0,0,0,0
1.903,0,0,0,0
1.9035,0,0,0,0
1.904,0,0,0,0
1.9045,0,0,0,0
1.905,0,0,0,0
1.9055,0,0,0,0
1.906,0,0,0,0
1.9065,0,0,0,0
1.907,0,0,0,0
1.9075,0,0,0,0
1.908,0,0,0,0
1.9085,0,0,0,0
1.909,0,0,0,0
1.9095,0,0,0,0
1.91,0,0,0,0
1.9105,0,0,0,0
1.911,0,0,0,0
1.9115,0,0,0,0
1.912,0,0,0,0
1.9125,0,0,0,0
1.913,0,0,0,0
1.9135,0,0,0,0
1.914,0,0,0,0
1.9145,0,0,0,0
1.915,0,0,0,0
1.9155,0,0,0,0
1.916,0,0,0,0
1.9165,0,0,0,0
1.917,0,0,0,0
1.9175,0,0,0,0
1.918,0,0,0,0
1.9185,0,0,0,0
1.919,0,0,0,0
1.9195,0,0,0,0
1.92,0,0,0,0
1.9205,0,0,0,0
1.921,0,0,0,0
1.9215,0,0,0,0
1.922,0,0,0,0
1.9225,0,0,0,0
1.923,0,0,0,0
1.9235,0,0,0,0
1.924,0,0,0,0
1.9245,0,0,0,0
1.925,0,0,0,0
1.9255,0,0,0,0
1.926,0,0,0,0
1.9265,0,0,0,0
1.927,0,0,0,0
1.9275,0,0,0,0
1.928,0,0,0,0
1.9285,0,0,0,0
1.929,0,0,0,0
1.9295,0,0,0,0
1.93,0,0,0,0
1.9305,0,0,0,0
1.931,0,0,0,0
1.9315,0,0,0,0
1.932,0,0,0,0
1.9325,0,0,0,0
1.933,0,0,0,0
1.9335,0,0,0,0
1.934,0,0,0,0
1.9345,0,0,0,0
1.935,0,0,0,0
1.9355,0,0,0,0
1.936,0,0,0,0
1.9365,0,0,0,0
1.937,0,0,0,0
1.9375,0,0,0,0
1.938,0,0,0,0
1.9385,0,0,0,0
1.939,0,0,0,0
1.9395,0,0,0,0
1.94,0,0,0,0
1.9405,0,0,0,0
1.941,0,0,0,0
1.9415,0,0,0,0
1.942,0,0,0,0
1.9425,0,0,0,0
1.943,0,0,0,0
1.9435,0,0,0,0
1.944,0,0,0,0
1.9445,0,0,0,0
1.945,0,0,0,0
1.9455,0,0,0,0
1.946,0,0,0,0
1.9465,0,0,0,0
1.947,0,0,0,0
1.9475,0,0,0,0
1.948,0,0,0,0
1.9485,0,0,0,0
1.949,0,0,0,0
1.9495,0,0,0,0
1.95,0,0,0,0
1.9505,0,0,0,0
1.951,0,0,0,0
1.9515,0,0,0,0
1.952,0,0,0,0
1.9525,0,0,0,0
1.953,0,0,0,0
1.9535,0,0,0,0
1.954,0,0,0,0
1.9545,0,0,0,0
1.955,0,0,0,0
1.9555,0,0,0,0
1.956,0,0,0,0
1.9565,0,0,0,0
1.957,0,0,0,0
1.9575,0,0,0,0
1.958,0,0,0,0
1.9585,0,0,0,0
1.959,0,0,0,0
1.9595,0,0,0,0
1.96,0,0,0,0
1.9605,0,0,0,0
1.961,0,0,0,0
1.9615,0,0,0,0
1.962,0,0,0,0
1.9625,0,0,0,0
1.963,0,0,0,0
1.9635,0,0,0,0
1.964,0,0,0,0
1.9645,0,0,0,0
1.965,0,0,0,0
1.9655,0,0,0,0
1.966,0,0,0,0
1.9665,0,0,0,0
1.967,0,0,0,0
1.9675,0,0,0,0
1.968,0,0,0,0
1.9685,0,0,0,0
1.969,0,0,0,0
1.9695,0,0,0,0
1.97,0,0,0,0
1.9705,0,0,0,0
1.971,0,0,0,0
1.9715,0,0,0,0
1.972,0,0,0,0
1.9725,0,0,0,0
1.973,0,0,0,0
1.9735,0,0,0,0
1.974,0,0,0,0
1.9745,0,0,0,0
1.975,0,0,0,0
1.9755,0,0,0,0
1.976,0,0,0,0
1.9765,0,0,0,0
1.977,0,0,0,0
1.9775,0,0,0,0
1.978,0,0,0,0
1.9785,0,0,0,0
1.979,0,0,0,0
1.9795,0,0,0,0
1.98,0,0,0,0
1.9805,0,0,0,0
1.981,0,0,0,0
1.9815,0,0,0,0
1.982,0,0,0,0
1.9825,0,0,0,0
1.983,0,0,0,0
1.9835,0,0,0,0
1.984,0,0,0,0
1.9845,0,0,0,0
1.985,0,0,0,0
1.9855,0,0,0,0
1.986,0,0,0,0
1.9865,0,0,0,0
1.987,0,0,0,0
1.9875,0,0,0,0
1.988,0,0,0,0
1.9885,0,0,0,0
1.989,0,0,0,0
1.9895,0,0,0,0
1.99,0,0,0,0
1.9905,0,0,0,0
1.991,0,0,0,0
1.9915,0,0,0,0
1.992,0,0,0,0
1.9925,0,0,0,0
1.993,0,0,0,0
1.9935,0,0,0,0
1.994,0,0,0,0
1.9945,0,0,0,0
1.995,0,0,0,0
1.9955,0,0,0,0
1.996,0,0,0,0
1.9965,0,0,0,0
1.997,0,0,0,0
1.9975,0,0,0,0
1.998,0,0,0,0
1.9985,0,0,0,0
1.999,0,0,0,0
1.9995,0,0,0,0
2,0,0,0,0
2.0005,0,0,0,0
2.001,0,0,0,0
2.0015,0,0,0,0
2.002,0,0,0,0
2.0025,0,0,0,0
2.003,0,0,0,0
2.0035,0,0,0,0
2.004,0,0,0,0
2.0045,0,0,0,0
2.005,0,0,0,0
2.0055,0,0,0,0
2.006,0,0,0,0
2.0065,0,0,0,0
2.007,0,0,0,0
2.0075,0,0,0,0
2.008,0,0,0,0
2.0085,0,0,0,0
2.009,0,0,0,0
2.0095,0,0,0,0
2.01,0,0,0,0
2.0105,0,0,0,0
2.011,0,0,0,0
2.0115,0,0,0,0
2.012,0,0,0,0
2.0125,0,0,0,0
2.013,0,0,0,0
2.0135,0,0,0,0
2.014,0,0,0,0
2.0145,0,0,0,0
2.015,0,0,0,0
2.0155,0,0,0,0
2.016,0,0,0,0
2.0165,0,0,0,0
2.017,0,0,0,0
2.0175,0,0,0,0
2.018,0,0,0,0
2.0185,0,0,0,0
2.019,0,0,0,0
2.0195,0,0,0,0
2.02,0,0,0,0
2.0205,0,0,0,0
2.021,0,0,0,0
2.0215,0,0,0,0
2.022,0,0,0,0
2.0225,0,0,0,0
2.023,0,0,0,0
2.0235,0,0,0,0
2.024,0,0,0,0
2.0245,0,0,0,0
2.025,0,0,0,0
2.0255,0,0,0,0
2.026,0,0,0,0
2.0265,0,0,0,0
2.027,0,0,0,0
2.0275,0,0,0,0
2.028,0,0,0,0
2.0285,0,0,0,0
2.029,0,0,0,0
2.0295,0,0,0,0
2.03,0,0,0,0
2.0305,0,0,0,0
2.031,0,0,0,0
2.0315,0,0,0,0
2.032,0,0,0,0
2.0325,0,0,0,0
2.033,0,0,0,0
2.0335,0,0,0,0
2.034,0,0,0,0
2.0345,0,0,0,0
2.035,0,0,0,0
2.0355,0,0,0,0
2.036,0,0,0,0
2.0365,0,0,0,0
2.037,0,0,0,0
2.0375,0,0,0,0
2.038,0,0,0,0
2.0385,0,0,0,0
2.039,0,0,0,0
2.0395,0,0,0,0
2.04,0,0,0,0
2.0405,0,0,0,0
2.041,0,0,0,0
2.0415,0,0,0,0
2.042,0,0,0,0
2.0425,0,0,0,0
2.043,0,0,0,0
2.0435,0,0,0,0
2.044,0,0,0,0
2.0445,0,0,0,0
2.045,0,0,0,0
2.0455,0,0,0,0
2.046,0,0,0,0
2.0465,0,0,0,0
2.047,0,0,0,0
2.0475,0,0,0,0
2.048,0,0,0,0
2.0485,0,0,0,0
2.049,0,0,0,0
2.0495,0,0,0,0
2.05,0,0,0,0
2.0505,0,0,0,0
2.051,0,0,0,0
2.0515,0,0,0,0
2.052,0,0,0,0
2.0525,0,0,0,0
2.053,0,0,0,0
2.0535,0,0,0,0
2.054,0,0,0,0
2.0545,0,0,0,0
2.055,0,0,0,0
2.0555,0,0,0,0
2.056,0,0,0,0
2.0565,0,0,0,0
2.057,0,0,0,0
2.0575,0,0,0,0
2.058,0,0,0,0
2.0585,0,0,0,0
2.059,0,0,0,0
2.0595,0,0,0,0
2.06,0,0,0,0
2.0605,0,0,0,0
2.061,0,0,0,0
2.0615,0,0,0,0
2.062,0,0,0,0
2.0625,0,0,0,0
2.063,0,0,0,0
2.0635,0,0,0,0
2.064,0,0,0,0
2.0645,0,0,0,0
2.065,0,0,0,0
2.0655,0,0,0,0
2.066,0,0,0,0
2.0665,0,0,0,0
2.067,0,0,0,0
2.0675,0,0,0,0
2.068,0,0,0,0
2.0685,0,0,0,0
2.069,0,0,0,0
2.0695,0,0,0,0
2.07,0,0,0,0
2.0705,0,0,0,0
2.071,0,0,0,0
2.0715,0,0,0,0
2.072,0,0,0,0
2.0725,0,0,0,0
2.073,0,0,0,0
2.0735,0,0,0,0
2.074,0,0,0,0
2.0745,0,0,0,0
2.075,0,0,0,0
2.0755,0,0,0,0
2.076,0,0,0,0
2.0765,0,0,0,0
2.077,0,0,0,0
2.0775,0,0,0,0
2.078,0,0,0,0
2.0785,0,0,0,0
2.079,0,0,0,0
2.0795,0,0,0,0
2.08,0,0,0,0
2.0805,0,0,0,0
2.081,0,0,0,0
2.0815,0,0,0,0
2.082,0,0,0,0
2.0825,0,0,0,0
2.083,0,0,0,0
2.0835,0,0,0,0
2.084,0,0,0,0
2.0845,0,0,0,0
2.085,0,0,0,0
2.0855,0,0,0,0
2.086,0,0,0,0
2.0865,0,0,0,0
2.087,0,0,0,0
2.0875,0,0,0,0
2.088,0,0,0,0
2.0885,0,0,0,0
2.089,0,0,0,0
2.0895,0,0,0,0
2.09,0,0,0,0
2.0905,0,0,0,0
2.091,0,0,0,0
2.0915,0,0,0,0
2.092,0,0,0,0
2.0925,0,0,0,0
2.093,0,0,0,0
2.0935,0,0,0,0
2.094,0,0,0,0
2.0945,0,0,0,0
2.095,0,0,0,0
2.0955,0,0,0,0
2.096,0,0,0,0
2.0965,0,0,0,0
2.097,0,0,0,0
2.0975,0,0,0,0
2.098,0,0,0,0
2.0985,0,0,0,0
2.099,0,0,0,0
2.0995,0,0,0,0
2.1,0,0,0,0
2.1005,0,0,0,0
2.101,0,0,0,0
2.1015,0,0,0,0
2.102,0,0,0,0
2.1025,0,0,0,0
2.103,0,0,0,0
2.1035,0,0,0,0
2.104,0,0,0,0
2.1045,0,0,0,0
2.105,0,0,0,0
2.1055,0,0,0,0
2.106,0,0,0,0
2.1065,0,0,0,0
2.107,0,0,0,0
2.1075,0,0,0,0
2.108,0,0,0,0
2.1085,0,0,0,0
2.109,0,0,0,0
2.1095,0,0,0,0
2.11,0,0,0,0
2.1105,0,0,0,0
2.111,0,0,0,0
2.1115,0,0,0,0
2.112,0,0,0,0
2.1125,0,0,0,0
2.113,0,0,0,0
2.1135,0,0,0,0
2.114,0,0,0,0
2.1145,0,0,0,0
2.115,0,0,0,0
2.1155,0,0,0,0
2.116,0,0,0,0
2.1165,0,0,0,0
2.117,0,0,0,0
2.1175,0,0,0,0
2.118,0,0,0,0
2.1185,0,0,0,0
2.119,0,0,0,0
2.1195,0,0,0,0
2.12,0,0,0,0
2.1205,0,0,0,0
2.121,0,0,0,0
2.1215,0,0,0,0
2.122,0,0,0,0
2.1225,0,0,0,0
2.123,0,0,0,0
2.1235,0,0,0,0
2.124,0,0,0,0
2.1245,0,0,0,0
2.125,0,0,0,0
2.1255,0,0,0,0
2.126,0,0,0,0
2.1265,0,0,0,0
2.127,0,0,0,0
2.1275,0,0,0,0
2.128,0,0,0,0
2.1285,0,0,0,0
2.129,0,0,0,0
2.1295,0,0,0,0
2.13,0,0,0,0
2.1305,0,0,0,0
2.131,0,0,0,0
2.1315,0,0,0,0
2.132,0,0,0,0
2.1325,0,0,0,0
2.133,0,0,0,0
2.1335,0,0,0,0
2.134,0,0,0,0
2.1345,0,0,0,0
2.135,0,0,0,0
2.1355,0,0,0,0
2.136,0,0,0,0
2.1365,0,0,0,0
2.137,0,0,0,0
2.1375,0,0,0,0
2.138,0,0,0,0
2.1385,0,0,0,0
2.139,0,0,0,0
2.1395,0,0,0,0
2.14,0,0,0,0
2.1405,0,0,0,0
2.141,0,0,0,0
2.1415,0,0,0,0
2.142,0,0,0,0
2.1425,0,0,0,0
2.143,0,0,0,0
2.1435,0,0,0,0
2.144,0,0,0,0
2.1445,0,0,0,0
2.145,0,0,0,0
2.1455,0,0,0,0
2.146,0,0,0,0
2.1465,0,0,0,0
2.147,0,0,0,0
2.1475,0,0,0,0
2.148,0,0,0,0
2.1485,0,0,0,0
2.149,0,0,0,0
2.1495,0,0,0,0
2.15,0,0,0,0
2.1505,0,0,0,0
2.151,0,0,0,0
2.1515,0,0,0,0
2.152,0,0,0,0
2.1525,0,0,0,0
2.153,0,0,0,0
2.1535,0,0,0,0
2.154,0,0,0,0
2.1545,0,0,0,0
2.155,0,0,0,0
2.1555,0,0,0,0
2.156,0,0,0,0
2.1565,0,0,0,0
2.157,0,0,0,0
2.1575,0,0,0,0
2.158,0,0,0,0
2.1585,0,0,0,0
2.159,0,0,0,0
2.1595,0,0,0,0
2.16,0,0,0,0
2.1605,0,0,0,0
2.161,0,0,0,0
2.1615,0,0,0,0
2.162,0,0,0,0
2.1625,0,0,0,0
2.163,0,0,0,0
2.1635,0,0,0,0
2.164,0,0,0,0
2.1645,0,0,0,0
2.165,0,0,0,0
2.1655,0,0,0,0
2.166,0,0,0,0
2.1665,0,0,0,0
2.167,0,0,0,0
2.1675,0,0,0,0
2.168,0,0,0,0
2.1685,0,0,0,0
2.169,0,0,0,0
2.1695,0,0,0,0
2.17,0,0,0,0
2.1705,0,0,0,0
2.171,0,0,0,0
2.1715,0,0,0,0
2.172,0,0,0,0
2.1725,0,0,0,0
2.173,0,0,0,0
2.1735,0,0,0,0
2.174,0,0,0,0
2.1745,0,0,0,0
2.175,0,0,0,0
2.1755,0,0,0,0
2.176,0,0,0,0
2.1765,0,0,0,0
2.177,0,0,0,0
2.1775,0,0,0,0
2.178,0,0,0,0
2.1785,0,0,0,0
2.179,0,0,0,0
2.1795,0,0,0,0
2.18,0,0,0,0
2.1805,0,0,0,0
2.181,0,0,0,0
2.1815,0,0,0,0
2.182,0,0,0,0
2.1825,0,0,0,0
2.183,0,0,0,0
2.1835,0,0,0,0
2.184,0,0,0,0
2.1845,0,0,0,0
2.185,0,0,0,0
2.1855,0,0,0,0
2.186,0,0,0,0
2.1865,0,0,0,0
2.187,0,0,0,0
2.1875,0,0,0,0
2.188,0,0,0,0
2.1885,0,0,0,0
2.189,0,0,0,0
2.1895,0,0,0,0
2.19,0,0,0,0
2.1905,0,0,0,0
2.191,0,0,0,0
2.1915,0,0,0,0
2.192,0,0,0,0
2.1925,0,0,0,0
2.193,0,0,0,0
2.1935,0,0,0,0
2.194,0,0,0,0
2.1945,0,0,0,0
2.195,0,0,0,0
2.1955,0,0,0,0
2.196,0,0,0,0
2.1965,0,0,0,0
2.197,0,0,0,0
2.1975,0,0,0,0
2.198,0,0,0,0
2.1985,0,0,0,0
2.199,0,0,0,0
2.1995,0,0,0,0
2.2,0,0,0,0
2.2005,0,0,0,0
2.201,0,0,0,0
2.2015,0,0,0,0
2.202,0,0,0,0
2.2025,0,0,0,0
2.203,0,0,0,0
2.2035,0,0,0,0
2.204,0,0,0,0
2.2045,0,0,0,0
2.205,0,0,0,0
2.2055,0,0,0,0
2.206,0,0,0,0
2.2065,0,0,0,0
2.207,0,0,0,0
2.2075,0,0,0,0
2.208,0,0,0,0
2.2085,0,0,0,0
2.209,0,0,0,0
2.2095,0,0,0,0
2.21,0,0,0,0
2.2105,0,0,0,0
2.211,0,0,0,0
2.2115,0,0,0,0
2.212,0,0,0,0
2.2125,0,0,0,0
2.213,0,0,0,0
2.2135,0,0,0,0
2.214,0,0,0,0
2.2145,0,0,0,0
2.215,0,0,0,0
2.2155,0,0,0,0
2.216,0,0,0,0
2.2165,0,0,0,0
2.217,0,0,0,0
2.2175,0,0,0,0
2.218,0,0,0,0
2.2185,0,0,0,0
2.219,0,0,0,0
2.2195,0,0,0,0
2.22,0,0,0,0
2.2205,0,0,0,0
2.221,0,0,0,0
2.2215,0,0,0,0
2.222,0,0,0,0
2.2225,0,0,0,0
2.223,0,0,0,0
2.2235,0,0,0,0
2.224,0,0,0,0
2.2245,0,0,0,0
2.225,0,0,0,0
2.2255,0,0,0,0
2.226,0,0,0,0
2.2265,0,0,0,0
2.227,0,0,0,0
2.2275,0,0,0,0
2.228,0,0,0,0
2.2285,0,0,0,0
2.229,0,0,0,0
2.2295,0,0,0,0
2.23,0,0,0,0
2.2305,0,0,0,0
2.231,0,0,0,0
2.2315,0,0,0,0
2.232,0,0,0,0
2.2325,0,0,0,0
2.233,0,0,0,0
2.2335,0,0,0,0
2.234,0,0,0,0
2.2345,0,0,0,0
2.235,0,0,0,0
2.2355,0,0,0,0
2.236,0,0,0,0
2.2365,0,0,0,0
2.237,0,0,0,0
2.2375,0,0,0,0
2.238,0,0,0,0
2.2385,0,0,0,0
2.239,0,0,0,0
2.2395,0,0,0,0
2.24,0,0,0,0
2.2405,0,0,0,0
2.241,0,0,0,0
2.2415,0,0,0,0
2.242,0,0,0,0
2.2425,0,0,0,0
2.243,0,0,0,0
2.2435,0,0,0,0
2.244,0,0,0,0
2.2445,0,0,0,0
2.245,0,0,0,0
2.2455,0,0,0,0
2.246,0,0,0,0
2.2465,0,0,0,0
2.247,0,0,0,0
2.2475,0,0,0,0
2.248,0,0,0,0
2.2485,0,0,0,0
2.249,0,0,0,0
2.2495,0,0,0,0
2.25,0,0,0,0
2.2505,0,0,0,0
2.251,0,0,0,0
2.2515,0,0,0,0
2.252,0,0,0,0
2.2525,0,0,0,0
2.253,0,0,0,0
2.2535,0,0,0,0
2.254,0,0,0,0
2.2545,0,0,0,0
2.255,0,0,0,0
2.2555,0,0,0,0
2.256,0,0,0,0
2.2565,0,0,0,0
2.257,0,0,0,0
2.2575,0,0,0,0
2.258,0,0,0,0
2.2585,0,0,0,0
2.259,0,0,0,0
2.2595,0,0,0,0
2.26,0,0,0,0
2.2605,0,0,0,0
2.261,0,0,0,0
2.2615,0,0,0,0
2.262,0,0,0,0
2.2625,0,0,0,0
2.263,0,0,0,0
2.2635,0,0,0,0
2.264,0,0,0,0
2.2645,0,0,0,0
2.265,0,0,0,0
2.2655,0,0,0,0
2.266,0,0,0,0
2.2665,0,0,0,0
2.267,0,0,0,0
2.2675,0,0,0,0
2.268,0,0,0,0
2.2685,0,0,0,0
2.269,0,0,0,0
2.2695,0,0,0,0
2.27,0,0,0,0
2.2705,0,0,0,0
2.271,0,0,0,0
2.2715,0,0,0,0
2.272,0,0,0,0
2.2725,0,0,0,0
2.273,0,0,0,0
2.2735,0,0,0,0
2.274,0,0,0,0
2.2745,0,0,0,0
2.275,0,0,0,0
2.2755,0,0,0,0
2.276,0,0,0,0
2.2765,0,0,0,0
2.277,0,0,0,0
2.2775,0,0,0,0
2.278,0,0,0,0
2.2785,0,0,0,0
2.279,0,0,0,0
2.2795,0,0,0,0
2.28,0,0,0,0
2.2805,0,0,0,0
2.281,0,0,0,0
2.2815,0,0,0,0
2.282,0,0,0,0
2.2825,0,0,0,0
2.283,0,0,0,0
2.2835,0,0,0,0
2.284,0,0,0,0
2.2845,0,0,0,0
2.285,0,0,0,0
2.2855,0,0,0,0
2.286,0,0,0,0
2.2865,0,0,0,0
2.287,0,0,0,0
2.2875,0,0,0,0
2.288,0,0,0,0
2.2885,0,0,0,0
2.289,0,0,0,0
2.2895,0,0,0,0
2.29,0,0,0,0
2.2905,0,0,0,0
2.291,0,0,0,0
2.2915,0,0,0,0
2.292,0,0,0,0
2.2925,0,0,0,0
2.293,0,0,0,0
2.2935,0,0,0,0
2.294,0,0,0,0
2.2945,0,0,0,0
2.295,0,0,0,0
2.2955,0,0,0,0
2.296,0,0,0,0
2.2965,0,0,0,0
2.297,0,0,0,0
2.2975,0,0,0,0
2.298,0,0,0,0
2.2985,0,0,0,0
2.299,0,0,0,0
2.2995,0,0,0,0
2.3,0,0,0,0
2.3005,0,0,0,0
2.301,0,0,0,0
2.3015,0,0,0,0
2.302,0,0,0,0
2.3025,0,0,0,0
2.303,0,0,0,0
2.3035,0,0,0,0
2.304,0,0,0,0
2.3045,0,0,0,0
2.305,0,0,0,0
2.3055,0,0,0,0
2.306,0,0,0,0
2.3065,0,0,0,0
2.307,0,0,0,0
2.3075,0,0,0,0
2.308,0,0,0,0
2.3085,0,0,0,0
2.309,0,0,0,0
2.3095,0,0,0,0
2.31,0,0,0,0
2.3105,0,0,0,0
2.311,0,0,0,0
2.3115,0,0,0,0
2.312,0,0,0,0
2.3125,0,0,0,0
2.313,0,0,0,0
2.3135,0,0,0,0
2.314,0,0,0,0
2.3145,0,0,0,0
2.315,0,0,0,0
2.3155,0,0,0,0
2.316,0,0,0,0
2.3165,0,0,0,0
2.317,0,0,0,0
2.3175,0,0,0,0
2.318,0,0,0,0
2.3185,0,0,0,0
2.319,0,0,0,0
2.3195,0,0,0,0
2.32,0,0,0,0
2.3205,0,0,0,0
2.321,0,0,0,0
2.3215,0,0,0,0
2.322,0,0,0,0
2.3225,0,0,0,0
2.323,0,0,0,0
2.3235,0,0,0,0
2.324,0,0,0,0
2.3245,0,0,0,0
2.325,0,0,0,0
2.3255,0,0,0,0
2.326,0,0,0,0
2.3265,0,0,0,0
2.327,0,0,0,0
2.3275,0,0,0,0
2.328,0,0,0,0
2.3285,0,0,0,0
2.329,0,0,0,0
2.3295,0,0,0,0
2.33,0,0,0,0
2.3305,0,0,0,0
2.331,0,0,0,0
2.3315,0,0,0,0
2.332,0,0,0,0
2.3325,0,0,0,0
2.333,0,0,0,0
2.3335,0,0,0,0
2.334,0,0,0,0
2.3345,0,0,0,0
2.335,0,0,0,0
2.3355,0,0,0,0
2.336,0,0,0,0
2.3365,0,0,0,0
2.337,0,0,0,0
2.3375,0,0,0,0
2.338,0,0,0,0
2.3385,0,0,0,0
2.339,0,0,0,0
2.3395,0,0,0,0
2.34,0,0,0,0
2.3405,0,0,0,0
2.341,0,0,0,0
2.3415,0,0,0,0
2.342,0,0,0,0
2.3425,0,0,0,0
2.343,0,0,0,0
2.3435,0,0,0,0
2.344,0,0,0,0
2.3445,0,0,0,0
2.345,0,0,0,0
2.3455,0,0,0,0
2.346,0,0,0,0
2.3465,0,0,0,0
2.347,0,0,0,0
2.3475,0,0,0,0
2.348,0,0,0,0
2.3485,0,0,0,0
2.349,0,0,0,0
2.3495,0,0,0,0
2.35,0,0,0,0
2.3505,0,0,0,0
2.351,0,0,0,0
2.3515,0,0,0,0
2.352,0,0,0,0
2.3525,0,0,0,0
2.353,0,0,0,0
2.3535,0,0,0,0
2.354,0,0,0,0
2.3545,0,0,0,0
2.355,0,0,0,0
2.3555,0,0,0,0
2.356,0,0,0,0
2.3565,0,0,0,0
2.357,0,0,0,0
2.3575,0,0,0,0
2.358,0,0,0,0
2.3585,0,0,0,0
2.359,0,0,0,0
2.3595,0,0,0,0
2.36,0,0,0,0
2.3605,0,0,0,0
2.361,0,0,0,0
2.3615,0,0,0,0
2.362,0,0,0,0
2.3625,0,0,0,0
2.363,0,0,0,0
2.3635,0,0,0,0
2.364,0,0,0,0
2.3645,0,0,0,0
2.365,0,0,0,0
2.3655,0,0,0,0
2.366,0,0,0,0
2.3665,0,0,0,0
2.367,0,0,0,0
2.3675,0,0,0,0
2.368,0,0,0,0
2.3685,0,0,0,0
2.369,0,0,0,0
2.3695,0,0,0,0
2.37,0,0,0,0
2.3705,0,0,0,0
2.371,0,0,0,0
2.3715,0,0,0,0
2.372,0,0,0,0
2.3725,0,0,0,0
2.373,0,0,0,0
2.3735,0,0,0,0
2.374,0,0,0,0
2.3745,0,0,0,0
2.375,0,0,0,0
2.3755,0,0,0,0
2.376,0,0,0,0
2.3765,0,0,0,0
2.377,0,0,0,0
2.3775,0,0,0,0
2.378,0,0,0,0
2.3785,0,0,0,0
2.379,0,0,0,0
2.3795,0,0,0,0
2.38,0,0,0,0
2.3805,0,0,0,0
2.381,0,0,0,0
2.3815,0,0,0,0
2.382,0,0,0,0
2.3825,0,0,0,0
2.383,0,0,0,0
2.3835,0,0,0,0
2.384,0,0,0,0
2.3845,0,0,0,0
2.385,0,0,0,0
2.3855,0,0,0,0
2.386,0,0,0,0
2.3865,0,0,0,0
2.387,0,0,0,0
2.3875,0,0,0,0
2.388,0,0,0,0
2.3885,0,0,0,0
2.389,0,0,0,0
2.3895,0,0,0,0
2.39,0,0,0,0
2.3905,0,0,0,0
2.391,0,0,0,0
2.3915,0,0,0,0
2.392,0,0,0,0
